date,text,Pump,Exchange,Coin,Notes,photo
2021-10-03T19:54:56,"5 minutes left. The real coin we are pumping will be posted in 5 minutes, be ready!",,,,,
2021-10-03T19:58:18,"2 minutes remaining, our target will be 400 % +.",,,,,
2021-10-03T20:00:06,,,,,,photos/photo_21@03-10-2021_20-00-06.jpg
2021-10-03T20:00:07,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#EZ'}, '\n\nEZ is looking perfect for a massive pump right now!']",1.0,binance,ez/btc,,
2021-10-03T20:01:03,The target  is 400% it has just started!,,,,,
2021-10-03T20:01:47,"2nd wave starting now.,",,,,,
2021-10-03T20:26:32,"Hello everyone, we have a lot of explaining to do for what has happened today as this is the first time in the history of our organization that something of this magnitude happens. As you may know we are using many advanced tools in order to spread the word about our pump all over the world in order to maximize profits for all our members and create the massive amount of volumes we are able to do. Unfortunately there was a small issue with our repost bot after an update that allowed some users to post willingly without our permission. The good news is that we noticed a lot of our members took notice early and didn't enter the coins that were posted before our official coin. In return, a lot of volume has been lost and we weren't able to achieve the 400% target we were aiming for. This issue has now been fixed and we can guarantee it will never happen again. 

As you may know, we have managed to pump EZ to 300% a few pumps ago which is the reason why we decided to pick it again. We deeply apologize for this inconvenience and in return, you can be assured that the next pump will be dedicated for our members and that every single person in our group will be able to make a good amount of profit to recover from today's events. We will be announcing the next pump shortly, stay tuned.",,,,,
2021-10-03T20:40:54,"The result of our pump should have been similar to this pump we did a few weeks ago. Luckily, we can guarantee with 100% certainty that we will be deploying all our resources and buying power towards making a massive pump on the next one for our members to recover and make a big amount of profits.",,,,,
2021-10-03T20:40:57,,,,,,
2021-10-04T16:32:04,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday October 10
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

The bull market is officially back which means it's time for big pumps once again. With our volumes averaging 40 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 6 days to make sure that we are fully prepared. This upcoming Sunday on October 10 we will be pumping once again. Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. We will also try reaching more than 100 million $ volume in the first few minutes with a very high % gain. We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. With all the new measures that we are implementing, we can almost guarantee that this upcoming pump will be massive. 

We have 6 days to prepare for this massive pump, we are confident to say that this pump event will be the biggest one that we have done in the history of our group once again and will top our previous ones in terms of % gain. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. This pump will be massive as we will be trying to break the 100 million $ volume we have always tried to do, stay tuned!",,,,,
2021-10-07T17:33:53,3 days left until the big pump on Binance!,,,,,
2021-10-09T20:00:02,"The big day has arrived. 24 hours remaining until the biggest and most spectacular pump signal of all time! The target this time will be anywhere between 350% to 400% gains possibly even more. We will be targeting 100 million $ volume. With the bull market being in full effect and volumes being high, the odds of reaching 400% profit will be very high once again. We will do everything in our power to make sure we reach this target, if you have missed our previous big successful pumps, this is also the one you will not want to miss.  A massive pump is about to begin in only 24 hours, be prepared.",,,,,
2021-10-10T14:00:53,"6 hours left until the biggest pump signal of all time! Everything is looking perfect for a massive pump today.

- Our target will be 400%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!",,,,,
